storePullID,UnitObjectID,PullEnable
sp1,TestSolider1,FALSE
sp2,TestSolider2,FALSE
sp3,PunchBag,FALSE
sp4,TestSherman,FALSE
sp5,EnemyRifleSolider,FALSE
sp6,EnemySubMachineGunSolider,FALSE
sp7,EnemyOfficers,FALSE
sp8,EnemyTigerTank,FALSE
sp9,Enemy4HoTank,FALSE
sp10,EnemyStugTank,FALSE
sp11,AmericaRifleSolider,TRUE
sp12,AmericaSubMachineGunSolider,TRUE
sp13,AmericaLightMachineGunSolider,TRUE
sp14,AmericaShermanTank_Normal,TRUE
sp15,AmericaShermanTank_AntiInfantryman,TRUE
sp16,AmericaShermanTank_AntiTank,TRUE
sp17,AmericaShermanTank_WarshipGun,TRUE
sp18,SandBag,FALSE
sp19,Stone_Statue,FALSE
sp20,Barrel,FALSE
sp21,Destroy_Tank,FALSE
sp22,Sand_Obstacle,FALSE
